,player_id,team_id,team_name,player_name,matches_played,cumulative_conceded,cumulative_claims,cumulative_saves,rate_conceded,rate_claims,rate_saves,percentile_rate_conceded,percentile_rate_claims,percentile_rate_saves,general_metric,general_metric_rank,player_role,cumulative_pass_value,cumulative_progressive,cumulative_tackle_value,cumulative_int_value,cumulative_block_value,cumulative_clearance_value,cumulative_rec_value,cumulative_g_duel_value,cumulative_a_duel_value,cumulative_cross_value,attempted_passes,attempted_tackles,attempted_ground_duels,attempted_aerial_duels,attempted_crosses,rate_progressive,rate_clearance_value,rate_rec_value,rate_int_value,rate_block_value,success_rate_tackles,success_rate_ground_duels,success_rate_aerial_duels,success_rate_passes,success_rate_crosses,percentile_success_rate_passes,percentile_success_rate_tackles,percentile_rate_int_value,percentile_rate_block_value,percentile_success_rate_ground_duels,percentile_success_rate_aerial_duels,percentile_rate_clearance_value,percentile_success_rate_crosses,percentile_rate_progressive,percentile_rate_rec_value,cumulative_key_pass_value,cumulative_dribble_value,cumulative_assist,cumulative_ground_duel_value,cumulative_aerial_duel_value,attempted_key_passes,attempted_dribbles,attempted_assists,rate_key_pass_value,rate_dribble_value,rate_assist,rate_ground_duels,rate_aerial_duels,rate_tackle_value,success_rate_key_passes,success_rate_dribbles,success_rate_assists,percentile_pass_value,percentile_progressive,percentile_key_pass_value,percentile_dribble_value,percentile_tackle_value,percentile_ground_duels,percentile_aerial_duels,percentile_assists,cumulative_is_goal,rate_goals,percentile_goals,cumulative_dribbles,cumulative_shots,cumulative_assists,cumulative_crosses,cumulative_ground_duels,cumulative_aerial_duels,attempted_shots,rate_dribbles,rate_shots,rate_assists,rate_crosses,success_rate_shots,percentile_dribbles,percentile_shots,percentile_crosses
63,660f28fa4e080294e44d6fdd,660ecab44e080294e44d67f7,Zion Liberty FC,SHOLA FEYISHAYO,8,14.0,4.0,10.0,1.75,0.5,1.25,70.51282051282051,62.17948717948718,14.743589743589745,0.425,19.230769230769234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,66e039cb941c1ce8a288c552,66e0395a941c1ce8a288c526,Obazz Football Club,Victor Joshua,3,4.0,0.0,4.0,1.3333333333333333,0.0,1.3333333333333333,52.56410256410257,15.384615384615385,19.230769230769234,0.39999999999999997,17.307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65ef01b0c1d4f4a38095f17e,65edf5f8c1d4f4a38095d87e,B.E ARENA FA,Ayodeji Olatunji,3,4.0,0.0,4.0,1.3333333333333333,0.0,1.3333333333333333,52.56410256410257,15.384615384615385,19.230769230769234,0.39999999999999997,17.307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,668c672b92b976c93cd75f5e,668c652792b976c93cd75f3c,Cote d'Ivoire U17 Men,Christ Yannk Kolassi,4,6.0,1.0,5.0,1.5,0.25,1.25,61.53846153846154,41.02564102564102,14.743589743589745,0.3999999999999999,15.384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,65f8911306d95aa7af1664ad,65e842d1703f40d19478fd82,Utility Sports FC,DIMKPA Christopher,4,30.0,0.0,15.0,7.5,0.0,3.75,100.0,15.384615384615385,83.97435897435898,0.375,14.102564102564102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,66a7f63ab0b74f55a5f2a0a8,66a7f414b0b74f55a5f2a051,FC Zeus,Hanafi Mashood,5,4.0,2.0,4.0,0.8,0.4,0.8,24.358974358974358,60.256410256410255,6.41025641025641,0.36,12.179487179487179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,65dfbfe2aebeab1522a731a0,65dfbcf1b3c6da6e214cd2d3,Remo Stars FC U-17,Olumade Quadri,5,11.0,0.0,8.0,2.2,0.0,1.6,80.76923076923077,15.384615384615385,28.846153846153843,0.36,12.179487179487179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,660218133d79de8884c7891b,65e13ca74a81e1a2ed005605,Akwa United U-17,Emmediong Uduak,3,3.0,0.0,3.0,1.0,0.0,1.0,32.05128205128205,15.384615384615385,9.615384615384617,0.3,10.256410256410255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,660f2ae34e080294e44d703e,660ecab44e080294e44d67f7,Zion Liberty FC,JOHN ERIC,3,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,12.179487179487179,52.56410256410257,3.8461538461538463,0.29999999999999993,8.974358974358974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,65b4f65c64f3999291a91317,65b4e1408234fe3a9dfa3b48,G12 FC,Afeez Shittu,6,33.0,3.0,15.0,5.5,0.5,2.5,98.71794871794873,62.17948717948718,57.05128205128205,0.2999999999999998,7.6923076923076925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,66a6e27ddeb2810c303ff92a,66a6e05ddeb2810c303ff8e5,Skillz FC,Ola Olumodeji,4,9.0,3.0,4.0,2.25,0.75,1.0,82.05128205128204,71.7948717948718,9.615384615384617,0.27499999999999997,6.41025641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,65a91d67ac64f330c2fc42cd,65a91bc0ac64f330c2fc427f,Ajuwa FA,Ebuka Odili,3,2.0,0.0,2.0,0.6666666666666666,0.0,0.6666666666666666,12.179487179487179,15.384615384615385,3.8461538461538463,0.19999999999999998,5.128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,65db33f732d020b358bbc5a3,65db263f8336839e8680b0bd,Shooting Stars SC U-17,Segun Oke,3,7.0,1.0,3.0,2.3333333333333335,0.3333333333333333,1.0,84.61538461538461,52.56410256410257,9.615384615384617,0.13333333333333325,3.8461538461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,65f8f6b606d95aa7af166d1b,65f8f56e8f1530b05b7d4de4,Kano Pillars FC U-17,Anthony Emmanuel,3,4.0,0.0,0.0,1.3333333333333333,0.0,0.0,52.56410256410257,15.384615384615385,1.282051282051282,-0.26666666666666666,2.564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,63583fb5ef012e860ce60ba6,6357f48c3db37335f7e60ef6,Positive Football Academy,Emmaneul Ayodele,3,16.0,0.0,2.0,5.333333333333333,0.0,0.6666666666666666,97.43589743589743,15.384615384615385,3.8461538461538463,-0.7333333333333334,1.282051282051282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,64512a074a9765378a06dd0c,64511f214a9765378a06dceb,BEYOND LIMITS FOOTBALL ACADEMY,OLUWASEYI OGUNNIYI,3,,,,,,,,,,12.06884845890411,100.0,Right Back,396.0,222.0,15.0,0.0,6.0,18.0,0.0,3.0,0.0,21.0,438.0,15.0,3.0,3.0,96.0,74.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,0.9041095890410958,0.21875,94.52054794520548,83.56164383561644,50.68493150684932,94.52054794520548,86.98630136986301,16.43835616438356,88.35616438356165,69.86301369863014,100.0,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,65a55ad7aa946d4ba03eea92,65a5243c9b7a8e25ec135914,Sporting Lagos Football Academy,Quadri Adewale,3,,,,,,,,,,7.738700564971751,98.63013698630137,Right Back,170.0,136.0,4.0,0.0,8.0,12.0,0.0,4.0,4.0,0.0,236.0,4.0,6.0,6.0,12.0,45.333333333333336,4.0,0.0,0.0,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666,0.7203389830508474,0.0,43.83561643835616,83.56164383561644,50.68493150684932,98.63013698630137,68.4931506849315,67.12328767123287,68.4931506849315,20.54794520547945,98.63013698630137,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,66608e25657c4bbf7b78eaca,66608ccc657c4bbf7b78ea77,De Elite Football Academy,Ayua Amuda,4,,,,,,,,,,6.868987804878048,97.26027397260275,Right Back,198.0,162.0,18.0,0.0,9.0,21.0,0.0,0.0,0.0,9.0,246.0,18.0,0.0,0.0,45.0,40.5,5.25,0.0,0.0,2.25,1.0,0.0,0.0,0.8048780487804879,0.2,80.82191780821918,83.56164383561644,50.68493150684932,96.57534246575342,28.767123287671232,16.43835616438356,79.45205479452055,67.12328767123287,97.26027397260275,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,65b892e1018c3bfa0948d363,65aae2df7c1f3f9c7c3fda80,Box2Box FC,Favour Anieke,10,,,,,,,,,,5.345015489467162,95.8904109589041,Right Back,426.0,298.0,22.0,0.0,2.0,72.0,0.0,8.0,6.0,2.0,538.0,24.0,8.0,18.0,8.0,29.8,7.2,0.0,0.0,0.2,0.9166666666666666,1.0,0.3333333333333333,0.79182156133829,0.25,75.34246575342466,64.38356164383562,50.68493150684932,28.08219178082192,86.98630136986301,41.78082191780822,94.52054794520548,73.97260273972603,94.52054794520548,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,65a03606950b77891b22fa25,65a01a7c8d3de955dd18a044,FC Ebedei,Olaide Owoyemi,7,,,,,,,,,,5.231358543417366,94.52054794520548,Right Back,276.0,195.0,42.0,0.0,21.0,57.0,0.0,6.0,0.0,18.0,357.0,48.0,18.0,12.0,54.0,27.857142857142858,8.142857142857142,0.0,0.0,3.0,0.875,0.3333333333333333,0.0,0.773109243697479,0.3333333333333333,71.23287671232876,60.273972602739725,50.68493150684932,100.0,58.9041095890411,16.43835616438356,95.8904109589041,80.13698630136986,91.78082191780823,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,66393fdb25225e9de4577eeb,6626fcf9a629e9d9eb580f7b,First Bank FC,Salaudeen Ayodeji Ismail,4,,,,,,,,,,4.911801242236025,93.15068493150685,Right Back,152.0,120.0,0.0,0.0,4.0,12.0,0.0,0.0,8.0,2.0,230.0,4.0,2.0,14.0,26.0,30.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.6608695652173913,0.07692307692307693,26.027397260273972,4.10958904109589,50.68493150684932,83.56164383561644,28.767123287671232,57.534246575342465,52.054794520547944,44.52054794520548,95.8904109589041,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,668ab7d972c0721424e3fdde,668aadd172c0721424e3f8f7,Ghana U17 Men,Bilal Adjevi,3,,,,,,,,,,4.902380952380952,91.78082191780823,Right Back,138.0,88.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,161.0,3.0,1.0,3.0,3.0,29.333333333333332,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.8571428571428571,0.0,89.04109589041096,30.136986301369863,50.68493150684932,42.465753424657535,86.98630136986301,41.78082191780822,18.493150684931507,20.54794520547945,93.15068493150685,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,66a6d93cdeb2810c303ff7de,66a6d443deb2810c303ff766,Kwara Football Academy,AbdulWasiu AbdulKareem,3,,,,,,,,,,4.286753246753247,90.41095890410958,Right Back,60.0,68.0,8.0,0.0,2.0,32.0,0.0,0.0,0.0,2.0,88.0,8.0,0.0,0.0,14.0,22.666666666666668,10.666666666666666,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.6818181818181818,0.14285714285714285,30.136986301369863,83.56164383561644,50.68493150684932,70.54794520547945,28.767123287671232,16.43835616438356,100.0,58.9041095890411,90.41095890410958,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,65b89487018c3bfa0948d399,65aae2df7c1f3f9c7c3fda80,Box2Box FC,Prince Nwachukwu,8,,,,,,,,,,3.7996890237576513,89.04109589041096,Right Back,278.0,170.0,10.0,0.0,8.0,20.0,0.0,2.0,2.0,14.0,324.0,14.0,4.0,10.0,34.0,21.25,2.5,0.0,0.0,1.0,0.7142857142857143,0.5,0.2,0.8580246913580247,0.4117647058823529,90.41095890410958,35.61643835616438,50.68493150684932,83.56164383561644,63.6986301369863,34.24657534246575,44.52054794520548,91.78082191780823,89.04109589041096,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,66aac52ce2a10957d179c304,66aac38cd28c11703b6a1a87,Unicorn FC,Jamiu Habeeb,5,,,,,,,,,,3.3665288895730705,87.67123287671232,Right Back,91.0,92.0,10.0,0.0,1.0,28.0,0.0,0.0,3.0,1.0,128.0,12.0,2.0,7.0,29.0,18.4,5.6,0.0,0.0,0.2,0.8333333333333334,0.0,0.42857142857142855,0.7109375,0.034482758620689655,36.986301369863014,52.054794520547944,50.68493150684932,28.08219178082192,28.767123287671232,50.0,85.61643835616438,41.0958904109589,87.67123287671232,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,66fe51bbd819b51c5d3da782,66fd1be85263f9fb5935c2a8,Ozalla FC,Alagbaoso Ejike Brown,3,,,,,,,,,,3.2735714285714286,86.3013698630137,Right Back,48.0,51.0,9.0,0.0,4.0,16.0,0.0,0.0,1.0,0.0,70.0,10.0,0.0,2.0,6.0,17.0,5.333333333333333,0.0,0.0,1.3333333333333333,0.9,0.0,0.5,0.6857142857142857,0.0,31.506849315068493,63.013698630136986,50.68493150684932,91.0958904109589,28.767123287671232,53.42465753424658,81.5068493150685,20.54794520547945,84.24657534246576,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,65fcc348043ab4ea21f87fb3,65fcc05577b6ca0cc724ea91,Bendel Insurance FC Feeders,Jude Ogeh,3,,,,,,,,,,3.2354166666666666,84.93150684931507,Right Back,44.0,50.0,6.0,0.0,2.0,6.0,0.0,2.0,6.0,0.0,64.0,6.0,2.0,6.0,4.0,16.666666666666668,2.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.6875,0.0,34.24657534246575,83.56164383561644,50.68493150684932,70.54794520547945,86.98630136986301,91.78082191780823,39.04109589041096,20.54794520547945,82.1917808219178,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,66eaafb7eff2d05c8a2868da,65fcc05577b6ca0cc724ea91,Bendel Insurance FC Feeders,Chinye Kelvin Chinedu,3,,,,,,,,,,3.234673913043478,83.56164383561644,Right Back,71.0,53.0,3.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,92.0,5.0,1.0,4.0,1.0,17.666666666666668,4.0,0.0,0.0,0.0,0.6,1.0,0.25,0.7717391304347826,0.0,69.86301369863014,19.863013698630137,50.68493150684932,11.643835616438356,86.98630136986301,35.61643835616438,68.4931506849315,20.54794520547945,86.3013698630137,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,6644e69961aea2081076d873,65a01a7c8d3de955dd18a044,FC Ebedei,Waliu Ademoyejo,5,,,,,,,,,,3.092210242587601,82.1917808219178,Right Back,108.0,81.0,18.0,0.0,3.0,27.0,0.0,0.0,9.0,15.0,159.0,24.0,9.0,21.0,39.0,16.2,5.4,0.0,0.0,0.6,0.75,0.0,0.42857142857142855,0.6792452830188679,0.38461538461538464,28.767123287671232,40.41095890410959,50.68493150684932,63.013698630136986,28.767123287671232,50.0,83.56164383561644,90.41095890410958,79.45205479452055,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,65fc2323043ab4ea21f878aa,658d1ccd07b7d286330cdd16,LEAL SC,ONABANJO IYOWU,4,,,,,,,,,,3.0806060606060606,80.82191780821918,Right Back,95.0,68.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,4.0,114.0,3.0,1.0,2.0,11.0,17.0,3.0,0.0,0.0,0.5,1.0,0.0,0.0,0.8333333333333334,0.36363636363636365,86.3013698630137,83.56164383561644,50.68493150684932,54.109589041095894,28.767123287671232,16.43835616438356,52.054794520547944,87.67123287671232,84.24657534246576,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,65e3041a4820b1c0f776f315,65e302f9da6a2b27f144cf21,Plateau United FC U-17,Stephen Gold,7,,,,,,,,,,3.068082945134576,79.45205479452055,Right Back,122.0,116.0,6.0,0.0,3.0,19.0,0.0,2.0,2.0,11.0,161.0,9.0,3.0,6.0,32.0,16.571428571428573,2.7142857142857144,0.0,0.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7577639751552795,0.34375,60.273972602739725,30.136986301369863,50.68493150684932,49.31506849315068,68.4931506849315,41.78082191780822,47.94520547945205,83.56164383561644,80.82191780821918,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,664baa10e44872eaa77d3371,664b7b81e44872eaa77d2d34,Mavlon FC,Stephen Jolomi Mamah,6,,,,,,,,,,3.0230147058823524,78.08219178082192,Right Back,139.0,96.0,2.0,0.0,2.0,5.0,0.0,2.0,1.0,2.0,170.0,2.0,3.0,1.0,16.0,16.0,0.8333333333333334,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.8176470588235294,0.125,83.56164383561644,83.56164383561644,50.68493150684932,42.465753424657535,68.4931506849315,91.78082191780823,12.32876712328767,54.794520547945204,78.08219178082192,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,66e835e22e1ae76dbcc36d11,66e8117d2e1ae76dbcc364fa,Ahudiyannema FC,Daniel Nwaigwe,4,,,,,,,,,,2.8436746987951804,76.71232876712328,Right Back,57.0,54.0,2.0,0.0,4.0,24.0,0.0,0.0,1.0,0.0,83.0,2.0,0.0,1.0,1.0,13.5,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6867469879518072,0.0,32.87671232876712,83.56164383561644,50.68493150684932,83.56164383561644,28.767123287671232,91.78082191780823,88.35616438356165,20.54794520547945,68.4931506849315,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,66e03be5941c1ce8a288c572,66e0395a941c1ce8a288c526,Obazz Football Club,Philemon Arthur,3,,,,,,,,,,2.797785388127854,75.34246575342466,Right Back,58.0,45.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,73.0,4.0,3.0,2.0,9.0,15.0,1.0,0.0,0.0,0.0,0.75,1.0,0.5,0.7945205479452054,0.3333333333333333,76.71232876712328,40.41095890410959,50.68493150684932,11.643835616438356,86.98630136986301,53.42465753424658,18.493150684931507,80.13698630136986,74.65753424657534,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,65e1241190d7917600e40e87,65dfbcf1b3c6da6e214cd2d3,Remo Stars FC U-17,Olatunji Olamilekan,6,,,,,,,,,,2.770368817534172,73.97260273972603,Right Back,98.0,83.0,8.0,0.0,5.0,30.0,0.0,0.0,5.0,3.0,127.0,10.0,2.0,7.0,22.0,13.833333333333334,5.0,0.0,0.0,0.8333333333333334,0.8,0.0,0.7142857142857143,0.7716535433070866,0.13636363636363635,68.4931506849315,45.89041095890411,50.68493150684932,78.08219178082192,28.767123287671232,73.97260273972603,76.02739726027397,56.16438356164384,71.23287671232876,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,66ed457c93ba06377f0ce185,66ec8163e57b8b19609687e4,Gimzsoca FC,Mustapha Yau Umar,3,,,,,,,,,,2.749971830985915,72.6027397260274,Right Back,44.0,45.0,2.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,71.0,3.0,2.0,3.0,10.0,15.0,2.6666666666666665,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6197183098591549,0.1,13.698630136986301,30.136986301369863,50.68493150684932,42.465753424657535,63.6986301369863,41.78082191780822,46.57534246575342,49.31506849315068,74.65753424657534,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,66f6aae37a1857b62e32a2ec,66f696f17a1857b62e329edb,May & Frank FC,Isiah Gbobi Alfred,3,,,,,,,,,,2.680459770114942,71.23287671232876,Right Back,37.0,46.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,58.0,6.0,0.0,0.0,5.0,15.333333333333334,1.6666666666666667,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.6379310344827587,0.0,17.80821917808219,30.136986301369863,50.68493150684932,83.56164383561644,28.767123287671232,16.43835616438356,34.24657534246575,20.54794520547945,76.71232876712328,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,65f10347e8c7a22179b88a35,65f100683798deb35c6fe81c,Niger Tornadoes U-17,Abubakar I Mohammed,3,,,,,,,,,,2.603484848484848,69.86301369863014,Right Back,43.0,38.0,15.0,0.0,5.0,12.0,0.0,0.0,1.0,1.0,66.0,15.0,1.0,3.0,6.0,12.666666666666666,4.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.3333333333333333,0.6515151515151515,0.16666666666666666,20.54794520547945,83.56164383561644,50.68493150684932,93.15068493150685,28.767123287671232,41.78082191780822,68.4931506849315,62.328767123287676,64.38356164383562,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,660d44a9b0dd27e265dc1fe0,65faa3a3d1b643df8c93170e,Fima football club,Issac Aloma,5,,,,,,,,,,2.5732706766917293,68.4931506849315,Right Back,73.0,61.0,5.0,0.0,3.0,6.0,0.0,3.0,1.0,10.0,95.0,5.0,3.0,1.0,28.0,12.2,1.2,0.0,0.0,0.6,1.0,1.0,1.0,0.7684210526315789,0.35714285714285715,65.75342465753424,83.56164383561644,50.68493150684932,63.013698630136986,86.98630136986301,91.78082191780823,23.28767123287671,84.93150684931507,62.328767123287676,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,66f401914be30382c08d9de9,66f3fc464be30382c08d9dac,Jega United FC,Abdulaziz Tukur,4,,,,,,,,,,2.5585563380281693,67.12328767123287,Right Back,54.0,54.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,71.0,4.0,0.0,2.0,12.0,13.5,2.5,0.0,0.0,0.0,0.75,0.0,1.0,0.7605633802816901,0.25,61.64383561643836,40.41095890410959,50.68493150684932,11.643835616438356,28.767123287671232,91.78082191780823,44.52054794520548,73.97260273972603,68.4931506849315,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,65e130ee90d7917600e410ca,65e128ecb3ea46a7ca46955e,Rivers United U-17,Charles Francis,7,,,,,,,,,,2.550615942028986,65.75342465753424,Right Back,125.0,93.0,3.0,0.0,9.0,14.0,0.0,1.0,5.0,2.0,161.0,7.0,3.0,9.0,8.0,13.285714285714286,2.0,0.0,0.0,1.2857142857142858,0.42857142857142855,0.3333333333333333,0.5555555555555556,0.7763975155279503,0.25,72.6027397260274,9.58904109589041,50.68493150684932,89.04109589041096,58.9041095890411,56.16438356164384,39.04109589041096,73.97260273972603,65.75342465753424,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,66eac6e4eff2d05c8a2870f3,66eac082eff2d05c8a286d70,Elebuibon Boys FC,Isaaq Idowu Jamiu,3,,,,,,,,,,2.529803921568627,64.38356164383562,Right Back,29.0,44.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,51.0,6.0,0.0,1.0,17.0,14.666666666666666,1.6666666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.5686274509803921,0.17647058823529413,6.8493150684931505,52.054794520547944,50.68493150684932,11.643835616438356,28.767123287671232,16.43835616438356,34.24657534246575,64.38356164383562,72.6027397260274,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,662ffdcd9552eb896e455842,66f695d07a1857b62e329ec1,Liqui Molly FC,Idris Amoo,3,,,,,,,,,,2.512490118577075,62.328767123287676,Right Back,30.0,34.0,6.0,0.0,3.0,15.0,0.0,0.0,1.0,4.0,46.0,6.0,0.0,1.0,11.0,11.333333333333334,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6521739130434783,0.36363636363636365,22.602739726027394,83.56164383561644,50.68493150684932,83.56164383561644,28.767123287671232,91.78082191780823,76.02739726027397,87.67123287671232,57.534246575342465,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,662ffdcd9552eb896e455842,66f695d07a1857b62e329ec1,Collins Edwin Sports Club,Idris Amoo,3,,,,,,,,,,2.512490118577075,62.328767123287676,Right Back,30.0,34.0,6.0,0.0,3.0,15.0,0.0,0.0,1.0,4.0,46.0,6.0,0.0,1.0,11.0,11.333333333333334,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6521739130434783,0.36363636363636365,22.602739726027394,83.56164383561644,50.68493150684932,83.56164383561644,28.767123287671232,91.78082191780823,76.02739726027397,87.67123287671232,57.534246575342465,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,66a2c65a4ed45b6480940870,66eb4addeff2d05c8a287e97,Grassrunners FC,Ifeanyi Eze,4,,,,,,,,,,2.4808300749429786,59.589041095890416,Right Back,32.0,45.0,7.0,0.0,1.0,26.0,0.0,1.0,2.0,1.0,62.0,11.0,1.0,3.0,9.0,11.25,6.5,0.0,0.0,0.25,0.6363636363636364,1.0,0.6666666666666666,0.5161290322580645,0.1111111111111111,3.4246575342465753,23.972602739726025,50.68493150684932,32.87671232876712,86.98630136986301,67.12328767123287,91.0958904109589,52.73972602739726,53.42465753424658,50.68493150684932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
